Question  143 ( Single Topic) A company’s SysOps administrator attempts to restore an Amazon Elastic Block Store (Amazon EBS) snapshot. However, the snapshot is missing because another system administrator accidentally deleted the snapshot. The company needs the ability to recover snapshots for a specified period of time after snapshots are deleted. Which solution will provide this functionality?	A. Turn on deletion protection on individual EBS snapshots that need to be kept.	B. Create an IAM policy that denies the deletion of EBS snapshots by using a condition statement for the snapshot age. Apply the policy to all users.	C. Create a Recycle Bin retention rule for EBS snapshots for the desired retention period.	D. Use Amazon EventBridge (Amazon CloudWatch Events) to schedule an AWS Lambda function to copy EBS snapshots to Amazon S3 Glacier.	C

Question  144 ( Single Topic) A SysOps administrator recently configured Amazon S3 Cross-Region Replication on an S3 bucket. Which of the following does this feature replicate to the destination S3 bucket by default?	A. Objects in the source S3 bucket for which the bucket owner does not have permissions	B. Objects that are stored in S3 Glacier	C. Objects that existed before replication was configured	D. Object metadata	D

Question  145 ( Single Topic) A company has a workload that is sending log data to Amazon CloudWatch Logs. One of the fields includes a measure of application latency. A SysOps administrator needs to monitor the p90 statistic of this field over time. What should the SysOps administrator do to meet this requirement?	A. Create an Amazon CloudWatch Contributor Insights rule on the log data.	B. Create a metric filter on the log data.	C. Create a subscription filter on the log data.	D. Create an Amazon CloudWatch Application Insights rule for the workload.	B

Question  146 ( Single Topic) A company wants to archive sensitive data on Amazon S3 Glacier. The company’s regulatory and compliance requirements do not allow any modifications to the data by any account. Which solution meets these requirements?	A. Attach a vault lock policy to an S3 Glacier vault that contains the archived data. Use the lock ID to validate the vault lock policy after 24 hours.	B. Attach a vault lock policy to an S3 Glacier vault that contains the archived data. Use the lock ID to validate the vault lock policy within 24 hours.	C. Configure S3 Object Lock in governance mode. Upload all files after 24 hours.	D. Configure S3 Object Lock in governance mode. Upload all files within 24 hours.	A

Question  147 ( Single Topic) A company manages an application that uses Amazon ElastiCache for Redis with two extra-large nodes spread across two different Availability Zones. The company’s IT team discovers that the ElastiCache for Redis cluster has 75% freeable memory. The application must maintain high availability. What is the MOST cost-effective way to resize the cluster?	A. Decrease the number of nodes in the ElastiCache for Redis cluster from 2 to 1.	B. Deploy a new ElastiCache for Redis cluster that uses large node types. Migrate the data from the original cluster to the new cluster. After the process is complete, shut down the original cluster.	C. Deploy a new ElastiCache for Redis cluster that uses large node types. Take a backup from the original cluster, and restore the backup in the new cluster. After the process is complete, shut down the original cluster.	D. Perform an online resizing for the ElastiCache for Redis cluster. Change the node types from extra-large nodes to large nodes.	A

Question  148 ( Single Topic) A company must migrate its applications to AWS. The company is using Chef recipes for configuration management. The company wants to continue to use the existing Chef recipes after the applications are migrated to AWS. What is the MOST operationally efficient solution that meets these requirements?	A. Use AWS CloudFormation to create an Amazon EC2 instance, install a Chef server, and add Chef recipes.	B. Use AWS CloudFormation to create a stack and add layers for Chef recipes.	C. Use AWS Elastic Beanstalk with the Docker platform to upload Chef recipes.	D. Use AWS OpsWorks to create a stack and add layers with Chef recipes.	D

Question  149 ( Single Topic) A company uses AWS Organizations to manage its AWS accounts. A SysOps administrator must create a backup strategy for all Amazon EC2 instances across all the company’s AWS accounts. Which solution will meet these requirements in the MOST operationally efficient way?	A. Deploy an AWS Lambda function to each account to run EC2 instance snapshots on a scheduled basis.	B. Create an AWS CloudFormation stack set in the management account to add an AutoBackup=True tag to every EC2 instance.	C. Use AWS Backup in the management account to deploy policies for all accounts and resources.	D. Use a service control policy (SCP) to run EC2 instance snapshots on a scheduled basis in each account.	C

Question  150 ( Single Topic) A SysOps administrator is reviewing VPC Flow Logs to troubleshoot connectivity issues in a VPC. While reviewing the logs, the SysOps administrator notices that rejected traffic is not listed. What should the SysOps administrator do to ensure that all traffic is logged?	A. Create a new flow log that has a filter setting to capture all traffic.	B. Create a new flow log. Set the log record format to a custom format. Select the proper fields to include in the log.	C. Edit the existing flow log. Change the filter setting to capture all traffic.	D. Edit the existing flow log. Set the log record format to a custom format. Select the proper fields to include in the log.	C


Question  151 ( Single Topic) A company is expanding its use of AWS services across its portfolios. The company wants to provision AWS accounts for each team to ensure a separation of business processes for security, compliance, and billing. Account creation and bootstrapping should be completed in a scalable and efficient way so new accounts are created with a defined baseline and governance guardrails in place. A SysOps administrator needs to design a provisioning process that saves time and resources. Which action should be taken to meet these requirements?	A. Automate using AWS Elastic Beanstalk to provision the AWS accounts, set up infrastructure, and integrate with AWS Organizations.	B. Create bootstrapping scripts in AWS OpsWorks and combine them with AWS CloudFormation templates to provision accounts and infrastructure.	C. Use AWS Config to provision accounts and deploy instances using AWS Service Catalog.	D. Use AWS Control Tower to create a template in Account Factory and use the template to provision new accounts.	D

Question  152 ( Single Topic) A SysOps administrator noticed that the cache hit ratio for an Amazon CloudFront distribution is less than 10%. Which collection of configuration changes will increase the cache hit ratio for the distribution? (Choose two.)	A. Ensure that only required cookies, query strings, and headers are forwarded in the Cache Behavior Settings.	B. Change the Viewer Protocol Policy to use HTTPS only.	C. Configure the distribution to use presigned cookies and URLs to restrict access to the distribution.	D. Enable automatic compression of objects in the Cache Behavior Settings.	E. Increase the CloudFront time to live (TTL) settings in the Cache Behavior Settings.	AE

Question  153 ( Single Topic) A SysOps administrator is attempting to download patches from the internet into an instance in a private subnet. An internet gateway exists for the VPC, and a NAT gateway has been deployed on the public subnet; however, the instance has no internet connectivity. The resources deployed into the private subnet must be inaccessible directly from the public internet. Public Subnet (10.0.1.0/24) Route Table <br/>Destination Target - <br/>10.0.0.0/16 local <br/>0.0.0.0/0 IGW <br/>Private Subnet (10.0.2.0/24) Route Table <br/>Destination Target - <br/>10.0.0.0/16 local What should be added to the private subnet’s route table in order to address this issue, given the information provided?	A. 0.0.0.0/0 IGW	B. 0.0.0.0/0 NAT	C. 10.0.1.0/24 IGW	D. 10.0.1.0/24 NAT	B

Question  154 ( Single Topic) A company is undergoing an external audit of its systems, which run wholly on AWS. A SysOps administrator must supply documentation of Payment Card Industry Data Security Standard (PCI DSS) compliance for the infrastructure managed by AWS. Which set of actions should the SysOps administrator take to meet this requirement?	A. Download the applicable reports from the AWS Artifact portal and supply these to the auditors.	B. Download complete copies of the AWS CloudTrail log files and supply these to the auditors.	C. Download complete copies of the AWS CloudWatch logs and supply these to the auditors.	D. Provide the auditors with administrative access to the production AWS account so that the auditors can determine compliance.	A

Question  155 ( Single Topic) A company has an initiative to reduce costs associated with Amazon EC2 and AWS Lambda. Which action should a SysOps administrator take to meet these requirements?	A. Analyze the AWS Cost and Usage Report by using Amazon Athena to identify cost savings.	B. Create an AWS Budgets alert to alarm when account spend reaches 80% of the budget.	C. Purchase Reserved Instances through the Amazon EC2 console.	D. Use AWS Compute Optimizer and take action on the provided recommendations.	D

Question  156 ( Single Topic) A company wants to use only IPv6 for all its Amazon EC2 instances. The EC2 instances must not be accessible from the internet, but the EC2 instances must be able to access the internet. The company creates a dual-stack VPC and IPv6-only subnets. How should a SysOps administrator configure the VPC to meet these requirements?	A. Create and attach a NAT gateway. Create a custom route table that includes an entry to point all IPv6 traffic to the NAT gateway. Attach the custom route table to the IPv6-only subnets.	B. Create and attach an internet gateway. Create a custom route table that includes an entry to point all IPv6 traffic to the internet gateway. Attach the custom route table to the IPv6-only subnets.	C. Create and attach an egress-only internet gateway. Create a custom route table that includes an entry to point all IPv6 traffic to the egress-only internet gateway. Attach the custom route table to the IPv6-only subnets.	D. Create and attach an internet gateway and a NAT gateway. Create a custom route table that includes an entry to point all IPv6 traffic to the internet gateway and all IPv4 traffic to the NAT gateway. Attach the custom route table to the IPv6-only subnets.	D

Question  157 ( Single Topic) A company has an existing web application that runs on two Amazon EC2 instances behind an Application Load Balancer (ALB) across two Availability Zones. The application uses an Amazon RDS Multi-AZ DB Instance. Amazon Route 53 record sets route requests for dynamic content to the load balancer and requests for static content to an Amazon S3 bucket. Site visitors are reporting extremely long loading times. Which actions should be taken to improve the performance of the website? (Choose two.)	A. Add Amazon CloudFront caching for static content.	B. Change the load balancer listener from HTTPS to TCP.	C. Enable Amazon Route 53 latency-based routing.	D. Implement Amazon EC2 Auto Scaling for the web servers.	E. Move the static content from Amazon S3 to the web servers.	AD

Question  158 ( Single Topic) A company is running an application on premises and wants to use AWS for data backup. All of the data must be available locally. The backup application can write only to block-based storage that is compatible with the Portable Operating System Interface (POSIX). Which backup solution will meet these requirements?	A. Configure the backup software to use Amazon S3 as the target for the data backups.	B. Configure the backup software to use Amazon S3 Glacier as the target for the data backups.	C. Use AWS Storage Gateway, and configure it to use gateway-cached volumes.	D. Use AWS Storage Gateway, and configure it to use gateway-stored volumes.	D
 
Question  159 ( Single Topic) A global company handles a large amount of personally identifiable information (PII) through an internal web portal. The company’s application runs in a corporate data center that is connected to AWS through an AWS Direct Connect connection. The application stores the PII in Amazon S3. According to a compliance requirement, traffic from the web portal to Amazon S3 must not travel across the internet. What should a SysOps administrator do to meet the compliance requirement?	A. Provision an interface VPC endpoint for Amazon S3. Modify the application to use the interface endpoint.	B. Configure AWS Network Firewall to redirect traffic to the internal S3 address.	C. Modify the application to use the S3 path-style endpoint.	D. Set up a range of VPC network ACLs to redirect traffic to the internal S3 address.	A

Question  160 ( Single Topic) A SysOps administrator notices a scale-up event for an Amazon EC2 Auto Scaling group. Amazon CloudWatch shows a spike in the RequestCount metric for the associated Application Load Balancer. The administrator would like to know the IP addresses for the source of the requests. Where can the administrator find this information?	A. Auto Scaling logs	B. AWS CloudTrail logs	C. EC2 instance logs	D. Elastic Load Balancer access logs	D

Question  161 ( Single Topic) A company’s SysOps administrator deploys a public Network Load Balancer (NLB) in front of the company’s web application. The web application does not use any Elastic IP addresses. Users must access the web application by using the company’s domain name. The SysOps administrator needs to configure Amazon Route 53 to route traffic to the NLB. Which solution will meet these requirements MOST cost-effectively?	A. Create a Route 53 AAAA record for the NLB.	B. Create a Route 53 alias record for the NLB.	C. Create a Route 53 CAA record for the NLB.	D. Create a Route 53 CNAME record for the NLB.	B

Question  162 ( Single Topic) A company runs an encrypted Amazon RDS for Oracle DB instance. The company wants to make regular backups available in another AWS Region. What is the MOST operationally efficient solution that meets these requirements?	A. Modify the DB instance. Enable cross-Region automated backups.	B. Create an RDS read replica in another Region. Create a snapshot of the read replica.	C. Use AWS Database Migration Service (AWS DMS) to copy the data to a DB instance in another Region.	D. Temporarily turn off encryption on the DB instance. Take a snapshot. Copy the snapshot to another Region.	A

Question  163 ( Single Topic) A company is rolling out a new version of its website. Management wants to deploy the new website in a limited rollout to 20% of the company’s customers. The company uses Amazon Route 53 for its website’s DNS solution. Which configuration will meet these requirements?	A. Create a failover routing policy. Within the policy, configure 80% of the website traffic to be sent to the original resource. Configure the remaining 20% of traffic as the failover record that points to the new resource.	B. Create a multivalue answer routing policy. Within the policy, create 4 records with the name and IP address of the original resource. Configure 1 record with the name and IP address of the new resource.	C. Create a latency-based routing policy. Within the policy, configure a record pointing to the original resource with a weight of 80. Configure a record pointing to the new resource with a weight of 20.	D. Create a weighted routing policy. Within the policy, configure a weight of 80 for the record pointing to the original resource. Configure a weight of 20 for the record pointing to the new resource.	D

Question  164 ( Single Topic) A SysOps administrator created an AWS CloudFormation template that provisions Amazon EC2 instances, an Elastic Load Balancer (ELB), and an Amazon RDS DB instance. During stack creation, the creation of the EC2 instances and the creation of the ELB are successful. However, the creation of the DB instance fails. What is the default behavior of CloudFormation in this scenario?	A. CloudFormation will roll back the stack and delete the stack.	B. CloudFormation will roll back the stack but will not delete the stack.	C. CloudFormation will prompt the user to roll back the stack or continue.	D. CloudFormation will successfully complete the stack but will report a failed status for the DB instance.	B

Question  165 ( Single Topic) A SysOps administrator needs to automate the invocation of an AWS Lambda function. The Lambda function must run at the end of each day to generate a report on data that is stored in an Amazon S3 bucket. What is the MOST operationally efficient solution that meets these requirements?	A. Create an Amazon EventBridge (Amazon CloudWatch Events) rule that has an event pattern for Amazon S3 and the Lambda function as a target.	B. Create an Amazon EventBridge (Amazon CloudWatch Events) rule that has a schedule and the Lambda function as a target.	C. Create an S3 event notification to invoke the Lambda function whenever objects change in the S3 bucket.	D. Deploy an Amazon EC2 instance with a cron job to invoke the Lambda function.	B

Question  166 ( Single Topic) A company is releasing a new static website hosted on Amazon S3. The static website hosting feature was enabled on the bucket and content was uploaded; however, upon navigating to the site, the following error message is received: 403 Forbidden - Access Denied What change should be made to fix this error?	A. Add a bucket policy that grants everyone read access to the bucket.	B. Add a bucket policy that grants everyone read access to the bucket objects.	C. Remove the default bucket policy that denies read access to the bucket.	D. Configure cross-origin resource sharing (CORS) on the bucket.	B

Question  167 ( Single Topic) A company uses AWS Organizations. A SysOps administrator wants to use AWS Compute Optimizer and AWS tag policies in the management account to govern all member accounts in the billing family. The SysOps administrator navigates to the AWS Organizations console but cannot activate tag policies through the management account. What could be the reason for this issue?	A. All features have not been enabled in the organization.	B. Consolidated billing has not been enabled.	C. The member accounts do not have tags enabled for cost allocation.	D. The member accounts have not manually enabled trusted access for Compute Optimizer.	A

Question  168 ( Single Topic) A company is storing media content in an Amazon S3 bucket and uses Amazon CloudFront to distribute the content to its users. Due to licensing terms, the company is not authorized to distribute the content in some countries. A SysOps administrator must restrict access to certain countries. What is the MOST operationally efficient solution that meets these requirements?	A. Configure the S3 bucket policy to deny the GetObject operation based on the S3:LocationConstraint condition.	B. Create a secondary origin access identity (OAI). Configure the S3 bucket policy to prevent access from unauthorized countries.	C. Enable the geo restriction feature in the CloudFront distribution to prevent access from unauthorized countries.	D. Update the application to generate signed CloudFront URLs only for IP addresses in authorized counties.	C

Question  169 ( Single Topic) A SysOps administrator created an Amazon VPC with an IPv6 CIDR block, which requires access to the internet. However, access from the internet towards the VPC is prohibited. After adding and configuring the required components to the VPC, the administrator is unable to connect to any of the domains that reside on the internet. What additional route destination rule should the administrator add to the route tables?	A. Route ::/0 traffic to a NAT gateway	B. Route ::/0 traffic to an internet gateway	C. Route 0.0.0.0/0 traffic to an egress-only internet gateway	D. Route ::/0 traffic to an egress-only internet gateway	D

Question  170 ( Single Topic) A company hosts several write-intensive applications. These applications use a MySQL database that runs on a single Amazon EC2 instance. The company asks a SysOps administrator to implement a highly available database solution that is ideal for multi-tenant workloads. Which solution should the SysOps administrator implement to meet these requirements?	A. Create a second EC2 instance for MySQL. Configure the second instance to be a read replica.	B. Migrate the database to an Amazon Aurora DB cluster. Add an Aurora Replica.	C. Migrate the database to an Amazon Aurora multi-master DB cluster.	D. Migrate the database to an Amazon RDS for MySQL DB instance.	C

Question  171 ( Single Topic) A company has a memory-intensive application that runs on a fleet of Amazon EC2 instances behind an Elastic Load Balancer (ELB). The instances run in an Auto Scaling group. A SysOps administrator must ensure that the application can scale based on the number of users that connect to the application. Which solution will meet these requirements?	B. Create a scaling policy that will scale the application based on the mem_used Amazon CloudWatch metric that is generated from the ELB.	C. Create a scheduled scaling policy to increase the number of EC2 instances in the Auto Scaling group to support additional connections.	D. Create and deploy a script on the ELB to expose the number of connected users as a custom Amazon CloudWatch metric. Create a scaling policy that uses the metric.	A	$8

Question  172 ( Single Topic) A SysOps administrator creates a new VPC that includes a public subnet and a private subnet. The SysOps administrator successfully launches 11 Amazon EC2 instances in the private subnet. The SysOps administrator attempts to launch one more EC2 instance in the same subnet. However, the SysOps administrator receives an error message that states that not enough free IP addresses are available. What must the SysOps administrator do to deploy more EC2 instances?	A. Edit the private subnet to change the CIDR block to /27.	B. Edit the private subnet to extend across a second Availability Zone.	C. Assign additional Elastic IP addresses to the private subnet.	D. Create a new private subnet to hold the required EC2 instances.	D

Question  173 ( Single Topic) A company needs to automatically monitor an AWS account for potential unauthorized AWS Management Console logins from multiple geographic locations. Which solution will meet this requirement?	A. Configure Amazon Cognito to detect any compromised IAM credentials.	B. Set up Amazon Inspector. Scan and monitor resources for unauthorized logins.	C. Set up AWS Config. Add the iam-policy-blacklisted-check managed rule to the account.	D. Configure Amazon GuardDuty to monitor the UnauthorizedAccess:IAMUser/ConsoleLoginSuccess.B finding.	D

Question  174 ( Single Topic) A company has an Amazon RDS DB instance. The company wants to implement a caching service while maintaining high availability. Which combination of actions will meet these requirements? (Choose two.)	A. Add Auto Discovery to the data store.	B. Create an Amazon ElastiCache for Memcached data store.	C. Create an Amazon ElastiCache for Redis data store.	D. Enable Multi-AZ for the data store.	E. Enable Multi-threading for the data store.	CD

Question  175 ( Single Topic) A company monitors its account activity using AWS CloudTrail, and is concerned that some log files are being tampered with after the logs have been delivered to the account’s Amazon S3 bucket. Moving forward, how can the SysOps administrator confirm that the log files have not been modified after being delivered to the S3 bucket?	A. Stream the CloudTrail logs to Amazon CloudWatch Logs to store logs at a secondary location.	B. Enable log file integrity validation and use digest files to verify the hash value of the log file.	C. Replicate the S3 log bucket across regions, and encrypt log files with S3 managed keys.	D. Enable S3 server access logging to track requests made to the log bucket for security audits.	B

Question  176 ( Single Topic) A SysOps administrator is reviewing AWS Trusted Advisor warnings and encounters a warning for an S3 bucket policy that has open access permissions. While discussing the issue with the bucket owner, the administrator realizes the S3 bucket is an origin for an Amazon CloudFront web distribution. Which action should the administrator take to ensure that users access objects in Amazon S3 by using only CloudFront URLs?	A. Encrypt the S3 bucket content with Server-Side Encryption with Amazon S3-Managed Keys (SSE-S3).	B. Create an origin access identity and grant it permissions to read objects in the S3 bucket.	C. Assign an IAM user to the CloudFront distribution and grant the user permissions in the S3 bucket policy.	D. Assign an IAM role to the CloudFront distribution and grant the role permissions in the S3 bucket policy.	B

Question  177 ( Single Topic) A SysOps administrator is reviewing AWS Trusted Advisor recommendations. The SysOps administrator notices that all the application servers for a finance application are listed in the Low Utilization Amazon EC2 Instances check. The application runs on three instances across three Availability Zones. The SysOps administrator must reduce the cost of running the application without affecting the application’s availability or design. Which solution will meet these requirements?	A. Reduce the number of application servers.	B. Apply rightsizing recommendations from AWS Cost Explorer to reduce the instance size.	C. Provision an Application Load Balancer in front of the instances.	D. Scale up the instance size of the application servers.	B

Question  178 ( Single Topic) A company hosts its website in the us-east-1 Region. The company is preparing to deploy its website into the eu-central-1 Region. Website visitors who are located in Europe should access the website that is hosted in eu-central-1. All other visitors access the website that is hosted in us-east-1. The company uses Amazon Route 53 to manage the website’s DNS records. Which routing policy should a SysOps administrator apply to the Route 53 record set to meet these requirements?	A. Geolocation routing policy	B. Geoproximity routing policy	C. Latency routing policy	D. Multivalue answer routing policy	A

Question  179 ( Single Topic) An organization with a large IT department has decided to migrate to AWS. With different job functions in the IT department, it is not desirable to give all users access to all AWS resources. Currently the organization handles access via LDAP group membership. What is the BEST method to allow access using current LDAP credentials?	A. Create an AWS Directory Service Simple AD. Replicate the on-premises LDAP directory to Simple AD.	B. Create a Lambda function to read LDAP groups and automate the creation of IAM users.	C. Use AWS CloudFormation to create IAM roles. Deploy Direct Connect to allow access to the on-premises LDAP server.	D. Federate the LDAP directory with IAM using SAML. Create different IAM roles to correspond to different LDAP groups to limit permissions.	D

Question  180 ( Single Topic) A SysOps administrator has created an Amazon EC2 instance using an AWS CloudFormation template in the us-east-1 Region. The administrator finds that this template has failed to create an EC2 instance in the us-west-2 Region. What is one cause for this failure?	A. Resource tags defined in the CloudFormation template are specific to the us-east-1 Region.	B. The Amazon Machine Image (AMI) ID referenced in the CloudFormation template could not be found in the us-west-2 Region.	C. The cfn-init script did not run during resource provisioning in the us-west-2 Region.	D. The IAM user was not created in the specified Region.	B

Question  181 ( Single Topic) A global gaming company is preparing to launch a new game on AWS. The game runs in multiple AWS Regions on a fleet of Amazon EC2 instances. The instances are in an Auto Scaling group behind an Application Load Balancer (ALB) in each Region. The company plans to use Amazon Route 53 for DNS services. The DNS configuration must direct users to the Region that is closest to them and must provide automated failover. Which combination of steps should a SysOps administrator take to configure Route 53 to meet these requirements? (Choose two.)	B. Create Amazon CloudWatch alarms that monitor the health of the EC2 instances in each Region. Configure Route 53 DNS failover by using a health check that monitors the alarms.	C. Configure Route 53 DNS failover by using a health check that monitors the private IP address of an EC2 instance in each Region.	D. Configure Route 53 geoproximity routing. Specify the Regions that are used for the infrastructure.	E. Configure Route 53 simple routing. Specify the continent, country, and state or province that are used for the infrastructure.	AD	$9

Question  182 ( Single Topic) A SysOps administrator is investigating a company’s web application for performance problems. The application runs on Amazon EC2 instances that are in an Auto Scaling group. The application receives large traffic increases at random times throughout the day. During periods of rapid traffic increases, the Auto Scaling group is not adding capacity fast enough. As a result, users are experiencing poor performance. The company wants to minimize costs without adversely affecting the user experience when web traffic surges quickly. The company needs a solution that adds more capacity to the Auto Scaling group for larger traffic increases than for smaller traffic increases. How should the SysOps administrator configure the Auto Scaling group to meet these requirements?	B. Create a step scaling policy with settings to make larger adjustments in capacity when the system is under heavy load.	C. Create a target tracking scaling policy with settings to make larger adjustments in capacity when the system is under heavy load.	D. Use Amazon EC2 Auto Scaling lifecycle hooks. Adjust the Auto Scaling group’s maximum number of instances after every scaling event.	B	$8

Question  183 ( Single Topic) A company has a compliance requirement that no security groups can allow SSH ports to be open to all IP addresses. A SysOps administrator must implement a solution that will notify the company’s SysOps team when a security group rule violates this requirement. The solution also must remediate the security group rule automatically. Which solution will meet these requirements?	B. Create an AWS CloudTrail metric filter for security group changes. Create an Amazon CloudWatch alarm to notify the SysOps team through an Amazon Simple Notification Service (Amazon SNS) topic when the metric is greater than 0. Subscribe an AWS Lambda function to the SNS topic to remediate the security group rule by removing the rule.	C. Activate the AWS Config restricted-ssh managed rule. Add automatic remediation to the AWS Config rule by using the AWS Systems Manager Automation AWS-DisablePublicAccessForSecurityGroup runbook. Create an Amazon EventBridge (Amazon CloudWatch Events) rule to notify the SysOps team when the rule is noncompliant.	D. Create an AWS CloudTrail metric filter for security group changes. Create an Amazon CloudWatch alarm for when the metric is greater than 0. Add an AWS Systems Manager action to the CloudWatch alarm to suspend the security group by using the Systems Manager Automation AWS-DisablePublicAccessForSecurityGroup runbook when the alarm is in ALARM state. Add an Amazon Simple Notification Service (Amazon SNS) topic as a second target to notify the SysOps team.	C	$8

Question  184 ( Single Topic) A company has an application that runs only on Amazon EC2 Spot Instances. The instances run in an Amazon EC2 Auto Scaling group with scheduled scaling actions. However, the capacity does not always increase at the scheduled times, and instances terminate many times a day. A SysOps administrator must ensure that the instances launch on time and have fewer interruptions. Which action will meet these requirements?	B. Specify the capacity-optimized allocation strategy for Spot Instances. Increase the size of the instances in the Auto Scaling group.	C. Specify the lowest-price allocation strategy for Spot Instances. Add more instance types to the Auto Scaling group.	D. Specify the lowest-price allocation strategy for Spot Instances. Increase the size of the instances in the Auto Scaling group.	A	$8

Question  185 ( Single Topic) A company plans to deploy a database on an Amazon Aurora MySQL DB cluster. The database will store data for a demonstration environment. The data must be reset on a daily basis. What is the MOST operationally efficient solution that meets these requirements?	B. Enable the Backtrack feature during the creation of the DB cluster. Specify a target backtrack window of 48 hours. Create an Amazon EventBridge (Amazon CloudWatch Events) rule to invoke an AWS Lambda function on a daily basis. Configure the function to perform a backtrack operation.	C. Export a manual snapshot of the DB cluster to an Amazon S3 bucket after the data has been populated. Create an Amazon EventBridge (Amazon CloudWatch Events) rule to invoke an AWS Lambda function on a daily basis. Configure the function to restore the snapshot from Amazon S3.	D. Set the DB cluster backup retention period to 2 days. Create an Amazon EventBridge (Amazon CloudWatch Events) rule to invoke an AWS Lambda function on a daily basis. Configure the function to restore the DB cluster to a point in time and then delete the previous DB cluster.	B	$8

Question  186 ( Single Topic) A SysOps administrator is setting up an automated process to recover an Amazon EC2 instance in the event of an underlying hardware failure. The recovered instance must have the same private IP address and the same Elastic IP address that the original instance had. The SysOps team must receive an email notification when the recovery process is initiated. Which solution will meet these requirements?	B. Create an Amazon CloudWatch alarm for the EC2 instance, and specify the StatusCheckFailed_System metric. Add an EC2 action to the alarm to recover the instance. Add an alarm notification to publish a message to an Amazon Simple Notification Service (Amazon SNS) topic. Subscribe the SysOps team email address to the SNS topic.	C. Create an Auto Scaling group across three different subnets in the same Availability Zone with a minimum, maximum, and desired size of 1. Configure the Auto Scaling group to use a launch template that specifies the private IP address and the Elastic IP address. Add an activity notification for the Auto Scaling group to send an email message to the SysOps team through Amazon Simple Email Service (Amazon SES).	D. Create an Auto Scaling group across three Availability Zones with a minimum, maximum, and desired size of 1. Configure the Auto Scaling group to use a launch template that specifies the private IP address and the Elastic IP address. Add an activity notification for the Auto Scaling group to publish a message to an Amazon Simple Notification Service (Amazon SNS) topic. Subscribe the SysOps team email address to the SNS topic.	D	$8

Question  187 ( Single Topic) A company has a public website that recently experienced problems. Some links led to missing webpages, and other links rendered incorrect webpages. The application infrastructure was running properly, and all the provisioned resources were healthy. Application logs and dashboards did not show any errors, and no monitoring alarms were raised. Systems administrators were not aware of any problems until end users reported the issues. The company needs to proactively monitor the website for such issues in the future and must implement a solution as soon as possible. Which solution will meet these requirements with the LEAST operational overhead?	B. Create an AWS Lambda function to test the website. Configure the Lambda function to emit an Amazon CloudWatch custom metric when errors are detected. Configure a CloudWatch alarm to provide alerts when issues are detected.	C. Create an Amazon CloudWatch Synthetics canary. Use the CloudWatch Synthetics Recorder plugin to generate the script for the canary run. Configure the canary in line with requirements. Create an alarm to provide alerts when issues are detected.	D. In the Amazon CloudWatch console, turn on Application Insights. Create a CloudWatch alarm to provide alerts when an issue is detected.	C	$8

Question  188 ( Single Topic) A SysOps administrator is responsible for a company’s security groups. The company wants to maintain a documented trail of any changes that are made to the security groups. The SysOps administrator must receive notification whenever the security groups change. Which solution will meet these requirements?	B. Set up AWS Systems Manager Change Manager to record security group changes. Specify an Amazon CloudWatch Logs log group to store configuration history logs. Create an Amazon Simple Notification Service (Amazon SNS) topic for notifications about configuration changes. Subscribe the SysOps administrator’s email address to the SNS topic.	C. Set up AWS Config to record security group changes. Specify an Amazon S3 bucket as the location for configuration snapshots and history files. Create an Amazon Simple Notification Service (Amazon SNS) topic for notifications about configuration changes. Subscribe the SysOps administrator’s email address to the SNS topic.	D. Set up Amazon Detective to record security group changes. Specify an Amazon S3 bucket as the location for configuration snapshots and history files. Create an Amazon Simple Notification Service (Amazon SNS) topic for notifications about configuration changes. Subscribe the SysOps administrator’s email address to the SNS topic.	C	$8

Question  189 ( Single Topic) An ecommerce company has built a web application that uses an Amazon Aurora DB cluster. The DB cluster includes memory optimized instance types with both a writer node and a reader node. Traffic volume changes throughout the day. During sudden traffic surges, Amazon CloudWatch metrics for the DB cluster indicate high RAM consumption and an increase in select latency. A SysOps administrator must implement a configuration change to improve the performance of the DB cluster. The change must minimize downtime and must not result in the loss of data. Which change will meet these requirements?	B. Modify the DB cluster to convert the DB cluster into a multi-master DB cluster.	C. Take a snapshot of the DB cluster. From that snapshot, create a new DB cluster that has larger memory optimized instances.	D. Increase the disk storage capacity of the DB cluster to double the existing disk capacity.	B	$8

Question  190 ( Single Topic) A company has a simple web application that runs on a set of Amazon EC2 instances behind an Elastic Load Balancer in the eu-west-2 Region. Amazon Route 53 holds a DNS record for the application with a simple routing policy. Users from all over the world access the application through their web browsers. The company needs to create additional copies of the application in the us-east-1 Region and in the ap-south-1 Region. The company must direct users to the Region that provides the fastest response times when the users load the application. What should a SysOps administrator do to meet these requirements?	B. In each new Region, create a copy of the application on new EC2 instances. Add these new EC2 instances to the Elastic Load Balancer in eu-west-2. Transition to a latency routing policy.	C. In each new Region, create a copy of the application on new EC2 instances. Add these new EC2 instances to the Elastic Load Balancer in eu-west-2. Transition to a multivalue routing policy.	D. In each new Region, create a new Elastic Load Balancer and a new set of EC2 instances to run a copy of the application. Transition to a latency routing policy.	D	$8

